2022;1;20;12;52;16;2.79;4.20;11.73;29.10;56.20
2022;1;20;12;52;16;2.79;4.00;11.17;29.10;56.20
2022;1;20;12;52;16;2.80;3.90;10.91;29.10;56.20
2022;1;20;12;52;16;2.81;4.30;12.10;29.10;56.20
2022;1;20;12;52;16;2.81;4.10;11.53;29.10;56.20
2022;1;20;12;52;16;2.82;4.00;11.27;29.10;56.20
2022;1;20;12;52;16;2.83;4.10;11.61;29.10;56.20
2022;1;20;12;52;16;2.84;4.10;11.63;29.10;56.20
2022;1;20;12;52;17;2.84;4.30;12.20;29.10;56.20
2022;1;20;12;52;17;2.86;4.00;11.44;29.10;56.20
2022;1;20;12;52;17;2.86;3.80;10.88;29.10;56.20
2022;1;20;12;52;17;2.86;4.10;11.72;29.10;56.20
2022;1;20;12;52;17;2.88;3.90;11.22;29.10;56.20
2022;1;20;12;52;17;2.88;4.00;11.54;29.10;56.20
2022;1;20;12;52;17;2.88;4.10;11.81;29.10;56.20
2022;1;20;12;52;17;2.90;4.00;11.61;29.10;56.20
2022;1;20;12;52;17;2.90;4.30;12.48;29.10;56.20
2022;1;20;12;52;17;2.90;4.20;12.19;29.10;56.20
2022;1;20;12;52;17;2.90;4.10;11.88;29.10;56.20
2022;1;20;12;52;17;2.93;4.20;12.30;29.10;56.20
2022;1;20;12;52;17;2.92;4.10;11.98;29.10;56.20
2022;1;20;12;52;17;2.93;4.00;11.71;29.10;56.20
2022;1;20;12;52;17;2.95;4.10;12.08;29.10;56.20
2022;1;20;12;52;17;2.95;3.80;11.20;29.10;56.20
2022;1;20;12;52;17;2.95;4.10;12.08;29.10;56.20
2022;1;20;12;52;17;2.97;4.20;12.47;29.10;56.20
2022;1;20;12;52;17;2.98;4.00;11.91;29.10;56.20
2022;1;20;12;52;17;2.97;4.00;11.88;29.10;56.20
2022;1;20;12;52;18;2.99;4.00;11.96;29.20;56.20
2022;1;20;12;52;18;3.00;4.00;11.99;29.20;56.20
2022;1;20;12;52;18;2.99;3.70;11.07;29.20;56.20
2022;1;20;12;52;18;3.00;4.00;11.99;29.20;56.20
2022;1;20;12;52;18;3.02;3.70;11.16;29.20;56.20
2022;1;20;12;52;18;3.01;4.00;12.06;29.20;56.20
2022;1;20;12;52;18;3.02;4.00;12.07;29.20;56.20
2022;1;20;12;52;18;3.03;4.00;12.14;29.20;56.20
2022;1;20;12;52;18;3.04;4.30;13.08;29.20;56.20
2022;1;20;12;52;18;3.04;4.00;12.16;29.20;56.20
2022;1;20;12;52;18;3.06;4.00;12.23;29.20;56.20
2022;1;20;12;52;18;3.06;4.00;12.25;29.20;56.20
2022;1;20;12;52;18;3.06;4.20;12.84;29.20;56.20
2022;1;20;12;52;18;3.07;3.80;11.68;29.20;56.20
2022;1;20;12;52;18;3.08;4.00;12.32;29.20;56.20
2022;1;20;12;52;18;3.08;3.90;12.00;29.20;56.20
2022;1;20;12;52;18;3.09;4.10;12.68;29.20;56.20
2022;1;20;12;52;18;3.10;3.80;11.79;29.20;56.20
2022;1;20;12;52;18;3.10;4.00;12.39;29.20;56.20
2022;1;20;12;52;18;3.10;4.00;12.41;29.20;56.20
2022;1;20;12;52;19;3.12;4.00;12.48;29.20;56.20
2022;1;20;12;52;19;3.12;4.00;12.47;29.20;56.20
2022;1;20;12;52;19;3.12;3.90;12.16;29.20;56.20
2022;1;20;12;52;19;3.14;3.80;11.93;29.20;56.20
2022;1;20;12;52;19;3.14;3.90;12.27;29.20;56.20
2022;1;20;12;52;19;3.14;3.90;12.26;29.20;56.20
2022;1;20;12;52;19;3.16;3.80;12.00;29.20;56.20
2022;1;20;12;52;19;3.16;3.80;12.03;29.20;56.20
2022;1;20;12;52;19;3.16;4.00;12.64;29.20;56.20
2022;1;20;12;52;19;3.18;4.10;13.03;29.20;56.20
2022;1;20;12;52;19;3.18;3.90;12.42;29.20;56.20
2022;1;20;12;52;19;3.18;4.00;12.71;29.20;56.20
2022;1;20;12;52;19;3.19;4.00;12.78;29.20;56.20
2022;1;20;12;52;19;3.20;4.00;12.80;29.20;56.20
2022;1;20;12;52;19;3.20;3.80;12.15;29.20;56.20
2022;1;20;12;52;19;3.20;4.00;12.80;29.20;56.20
2022;1;20;12;52;19;3.22;4.00;12.88;29.20;56.20
2022;1;20;12;52;19;3.21;4.20;13.50;29.20;56.20
2022;1;20;12;52;19;3.22;3.70;11.91;29.20;56.20
2022;1;20;12;52;19;3.24;4.00;12.96;29.20;56.20
2022;1;20;12;52;20;3.24;3.90;12.63;29.20;56.20
2022;1;20;12;52;20;3.23;4.00;12.94;29.20;56.20
2022;1;20;12;52;20;3.25;3.90;12.68;29.20;56.20
2022;1;20;12;52;20;3.26;4.10;13.38;29.20;56.20
2022;1;20;12;52;20;3.25;3.90;12.68;29.20;56.20
2022;1;20;12;52;20;3.26;4.00;13.05;29.20;56.20
2022;1;20;12;52;20;3.28;3.80;12.46;29.20;56.20
2022;1;20;12;52;20;3.28;3.80;12.45;29.20;56.20
2022;1;20;12;52;20;3.27;3.70;12.10;29.20;56.20
2022;1;20;12;52;20;3.29;3.80;12.52;29.20;56.20
2022;1;20;12;52;20;3.30;3.80;12.53;29.20;56.20
2022;1;20;12;52;20;3.29;3.90;12.85;29.20;56.20
2022;1;20;12;52;20;3.31;4.00;13.25;29.20;56.20
2022;1;20;12;52;20;3.32;3.90;12.94;29.20;56.20
2022;1;20;12;52;20;3.31;3.90;12.93;29.20;56.20
2022;1;20;12;52;20;3.33;3.50;11.66;29.20;56.20
2022;1;20;12;52;20;3.34;3.70;12.35;29.20;56.20
2022;1;20;12;52;20;3.33;4.10;13.66;29.20;56.20
2022;1;20;12;52;20;3.35;3.80;12.73;29.20;56.20
2022;1;20;12;52;20;3.36;4.00;13.42;29.20;56.20
2022;1;20;12;52;21;3.35;3.70;12.39;29.20;56.20
2022;1;20;12;52;21;3.35;3.90;13.08;29.20;56.20
2022;1;20;12;52;21;3.37;3.70;12.47;29.20;56.20
2022;1;20;12;52;21;3.37;3.90;13.13;29.20;56.20
2022;1;20;12;52;21;3.37;3.60;12.13;29.20;56.20
2022;1;20;12;52;21;3.39;3.90;13.23;29.20;56.20
2022;1;20;12;52;21;3.38;3.60;12.19;29.20;56.20
2022;1;20;12;52;21;3.39;3.80;12.87;29.20;56.20
2022;1;20;12;52;21;3.40;3.80;12.94;29.20;56.20
2022;1;20;12;52;21;3.40;3.80;12.94;29.20;56.20
2022;1;20;12;52;21;3.40;3.90;13.27;29.20;56.20
2022;1;20;12;52;21;3.42;3.70;12.66;29.20;56.20
2022;1;20;12;52;21;3.42;3.70;12.67;29.20;56.20
2022;1;20;12;52;21;3.42;3.80;13.01;29.20;56.20
2022;1;20;12;52;21;3.44;3.90;13.41;29.20;56.20
2022;1;20;12;52;21;3.44;4.00;13.78;29.20;56.20
2022;1;20;12;52;21;3.44;3.80;13.06;29.20;56.20
2022;1;20;12;52;21;3.45;3.70;12.77;29.20;56.20
2022;1;20;12;52;21;3.46;3.60;12.46;29.20;56.20
2022;1;20;12;52;21;3.45;3.80;13.13;29.20;56.20
2022;1;20;12;52;22;3.46;3.70;12.80;29.20;56.20
2022;1;20;12;52;22;3.48;3.70;12.87;29.20;56.20
2022;1;20;12;52;22;3.47;3.70;12.84;29.20;56.20
2022;1;20;12;52;22;3.47;3.80;13.19;29.20;56.20
2022;1;20;12;52;22;3.49;4.00;13.96;29.20;56.20
2022;1;20;12;52;22;3.50;3.70;12.94;29.20;56.20
2022;1;20;12;52;22;3.49;3.90;13.62;29.20;56.20
2022;1;20;12;52;22;3.51;3.90;13.69;29.20;56.20
2022;1;20;12;52;22;3.52;3.80;13.37;29.20;56.20
2022;1;20;12;52;22;3.51;3.90;13.69;29.20;56.20
2022;1;20;12;52;22;3.50;3.80;13.30;29.20;56.20
2022;1;20;12;52;22;3.53;3.90;13.77;29.20;56.20
2022;1;20;12;52;22;3.52;3.60;12.69;29.20;56.20
2022;1;20;12;52;22;3.53;3.80;13.42;29.20;56.20
2022;1;20;12;52;22;3.55;3.80;13.48;29.20;56.20
2022;1;20;12;52;22;3.55;3.80;13.48;29.20;56.20
2022;1;20;12;52;22;3.54;4.00;14.18;29.20;56.20
2022;1;20;12;52;22;3.56;3.70;13.17;29.20;56.20
2022;1;20;12;52;22;3.57;3.70;13.20;29.20;56.20
2022;1;20;12;52;22;3.56;3.70;13.18;29.20;56.20
2022;1;20;12;52;23;3.57;3.70;13.23;29.20;56.20
2022;1;20;12;52;23;3.59;3.60;12.91;29.20;56.20
2022;1;20;12;52;23;3.58;3.80;13.59;29.20;56.20
2022;1;20;12;52;23;3.59;3.70;13.29;29.20;56.20
2022;1;20;12;52;23;3.60;3.60;12.97;29.20;56.20
2022;1;20;12;52;23;3.59;3.70;13.29;29.20;56.20
2022;1;20;12;52;23;3.61;3.60;13.00;29.20;56.20
2022;1;20;12;52;23;3.61;4.00;14.46;29.20;56.20
